#{"t_start": 1731431162.8746645, "env_id": "None"}
r,l,t
-1578.0,1579,2.370296
-856.0,857,3.562913
-150.0,151,3.636611
-4466.0,4467,7.915813
-1234.0,1235,9.432609
-574.0,575,9.71081
-1146.0,1147,10.263537
-1256.0,1257,11.947369
-884.0,885,12.375475
-310.0,311,13.261715
-408.0,409,13.459574
-622.0,623,13.764437
-1204.0,1205,15.090012
-1578.0,1579,15.859159
-916.0,917,17.026704
-2270.0,2271,19.087011
-150.0,151,19.159986
-1452.0,1453,20.592736
-1922.0,1923,22.253814
-906.0,907,22.734862
-12.0,13,22.741243
-2588.0,2589,24.776184
-326.0,327,25.726102
-1640.0,1641,26.523224
-600.0,601,27.556345
-1748.0,1749,29.142446
-1518.0,1519,29.88292
-170.0,171,29.965774
-2042.0,2043,31.692839
-54.0,55,31.719569
-4878.0,4879,36.336972
-314.0,315,36.493968
-3184.0,3185,38.80134
-2904.0,2905,41.714808
-1112.0,1113,42.252559
-3532.0,3533,45.411926
-286.0,287,45.551965
-2538.0,2539,48.235605
-744.0,745,48.596174
-3490.0,3491,51.867555
-1330.0,1331,52.511199
-1280.0,1281,53.931482
-1530.0,1531,55.394268
-1320.0,1321,56.03626
-74.0,75,56.072509
-2498.0,2499,58.759706
-208.0,209,58.862359
-1212.0,1213,59.446798
-486.0,487,59.681853
-7850.0,7851,66.424011
-762.0,763,67.751562
-3618.0,3619,70.307407
-862.0,863,71.510713
-496.0,497,71.751757
-2102.0,2103,73.547753
-1478.0,1479,75.050622
-1710.0,1711,76.662286
-3198.0,3199,79.203042
-1688.0,1689,80.801938
-2594.0,2595,82.846341
-94.0,95,82.893694
-616.0,617,84.282813
-1894.0,1895,85.937811
-576.0,577,86.215302
-624.0,625,86.527559
-1322.0,1323,87.9059
-1386.0,1387,89.287141
-6164.0,6165,94.45793
-1526.0,1527,95.198608
-3922.0,3923,98.998095
-740.0,741,100.091447
-768.0,769,100.462341
-256.0,257,100.586381
-3882.0,3883,103.987509
-378.0,379,104.169523
-7390.0,7391,110.922898
-360.0,361,111.098236
-84.0,85,111.139858
-1090.0,1091,112.404787
-5680.0,5681,116.692271
-6582.0,6583,123.612826
-234.0,235,123.725864
-4980.0,4981,127.523062
-1632.0,1633,129.018262
-332.0,333,129.177966
-476.0,477,129.408717
-102.0,103,129.458449
-2426.0,2427,131.336497
-1760.0,1761,132.891677
-2468.0,2469,135.473556
-736.0,737,135.82718
-1506.0,1507,137.252597
-960.0,961,137.715144
-344.0,345,137.881147
-1922.0,1923,139.69902
-452.0,453,139.916691
-124.0,125,139.976549
-784.0,785,141.047574
-92.0,93,141.092039
-5346.0,5347,145.766987
-426.0,427,145.971977
-220.0,221,146.077725
-408.0,409,146.272902
-952.0,953,147.421915
-1876.0,1877,148.318067
-998.0,999,149.501855
-74.0,75,149.53765
-356.0,357,149.71039
-656.0,657,150.027996
-576.0,577,151.000633
-626.0,627,151.299137
-4288.0,4289,154.750701
-2652.0,2653,156.722461
-234.0,235,157.542806
-1302.0,1303,158.166664
-158.0,159,158.242323
-716.0,717,159.290852
-218.0,219,159.396245
-2288.0,2289,161.201884
-3056.0,3057,163.399271
-566.0,567,164.388744
-2570.0,2571,166.349661
-934.0,935,166.796428
-1936.0,1937,168.438352
-622.0,623,169.843737
-376.0,377,170.028978
-690.0,691,170.358799
-2066.0,2067,172.06408
-1678.0,1679,173.601582
-1278.0,1279,174.939954
-1124.0,1125,175.477834
-312.0,313,175.627325
-1054.0,1055,176.85352
-1760.0,1761,178.413743
-1772.0,1773,179.265485
-350.0,351,180.171152
-110.0,111,180.224416
-782.0,783,180.598153
-752.0,753,180.960994
-632.0,633,181.98744
-232.0,233,182.098923
-774.0,775,182.473128
-658.0,659,183.515105
-334.0,335,183.677317
-880.0,881,184.101382
-1204.0,1205,185.409705
-914.0,915,185.880666
-1342.0,1343,187.275548
-1136.0,1137,187.82638
-66.0,67,187.858609
-346.0,347,188.767126
-606.0,607,189.0636
-144.0,145,189.133398
-1056.0,1057,190.416785
-272.0,273,190.557126
-518.0,519,190.832474
-682.0,683,191.172257
-386.0,387,191.378057
-270.0,271,192.259467
-276.0,277,192.393651
-944.0,945,192.85744
-146.0,147,192.929011
-280.0,281,193.064456
-172.0,173,193.148998
-524.0,525,194.138814
-506.0,507,194.380905
-128.0,129,194.443445
-698.0,699,194.78222
