#{"t_start": 1731439512.567146, "env_id": "None"}
r,l,t
-74.0,75,1.331269
-3860.0,3861,3.948653
-4108.0,4109,7.421159
-3876.0,3877,10.751571
-1912.0,1913,12.402361
-4468.0,4469,16.027239
-1160.0,1161,17.311102
-142.0,143,17.38083
-824.0,825,17.782084
-2850.0,2851,20.608817
-258.0,259,20.735693
-1692.0,1693,22.284035
-2836.0,2837,24.38793
-910.0,911,25.547479
-4572.0,4573,29.211928
-214.0,215,29.31669
-1860.0,1861,30.937519
-266.0,267,31.067034
-7064.0,7065,36.65596
-1078.0,1079,37.90235
-254.0,255,38.026327
-2410.0,2411,39.912483
-2160.0,2161,41.680129
-1218.0,1219,42.989352
-90.0,91,43.034023
-1250.0,1251,44.35882
-874.0,875,44.785423
-3038.0,3039,47.688663
-1554.0,1555,48.44097
-706.0,707,49.601951
-216.0,217,49.707682
-314.0,315,49.861946
-2340.0,2341,51.721729
-1470.0,1471,53.149826
-7614.0,7615,58.985774
-1562.0,1563,60.465099
-190.0,191,60.557875
-1334.0,1335,61.919719
-1348.0,1349,63.383164
-1870.0,1871,65.012719
-932.0,933,65.463598
-108.0,109,65.516963
-1998.0,1999,67.204585
-2778.0,2779,69.272992
-2522.0,2523,72.069653
-3758.0,3759,74.60139
-1326.0,1327,75.96595
-2990.0,2991,78.848319
-3382.0,3383,81.196308
-4460.0,4461,85.014406
-1502.0,1503,86.450676
-3036.0,3037,89.348736
-2490.0,2491,91.273678
-2276.0,2277,93.086825
-4896.0,4897,96.888393
-1150.0,1151,98.166191
-8998.0,8999,105.381774
-226.0,227,105.491732
-1216.0,1217,106.793392
-192.0,193,106.886355
-2634.0,2635,108.874921
-356.0,357,109.764709
-13180.0,13181,120.481366
-1358.0,1359,121.861904
-4838.0,4839,125.64803
-13098.0,13099,136.283484
-630.0,631,137.308765
-512.0,513,137.5573
-2738.0,2739,139.611489
-1782.0,1783,141.20217
-1894.0,1895,142.848606
-1694.0,1695,144.392611
-2230.0,2231,146.354308
-3260.0,3261,149.377268
-1750.0,1751,150.224209
-1448.0,1449,151.643114
-1124.0,1125,152.905985
-480.0,481,153.137918
-1218.0,1219,154.709844
-1398.0,1399,155.38978
-1040.0,1041,156.614899
-2342.0,2343,158.474852
-164.0,165,158.554713
-156.0,157,158.630621
-254.0,255,158.754076
-1220.0,1221,160.063473
-2172.0,2173,161.99692
-472.0,473,162.225425
-3340.0,3341,165.261369
-2790.0,2791,167.324442
-308.0,309,167.474055
-1932.0,1933,169.132229
-372.0,373,169.312609
-1374.0,1375,170.68957
-1256.0,1257,172.013714
-2014.0,2015,173.706098
-4274.0,4275,177.21302
-1924.0,1925,179.096234
-2030.0,2031,180.792393
-2756.0,2757,182.844083
-116.0,117,182.900337
-1846.0,1847,184.511147
-702.0,703,184.851086
-1106.0,1107,186.097238
-226.0,227,186.205442
-176.0,177,186.290622
-4248.0,4249,189.773457
-1358.0,1359,191.144196
-4812.0,4813,194.892051
-5618.0,5619,199.75573
-4774.0,4775,203.488119
-1186.0,1187,204.782191
-688.0,689,205.114483
-688.0,689,205.446972
-146.0,147,205.518126
-406.0,407,206.434822
-50.0,51,206.459782
-1378.0,1379,207.125603
-2488.0,2489,209.788323
-3122.0,3123,212.035645
-1064.0,1065,213.262445
-1374.0,1375,213.927813
-708.0,709,214.972008
-1668.0,1669,215.783465
-3218.0,3219,218.790276
-2292.0,2293,220.630062
-3182.0,3183,223.594279
-2938.0,2939,225.721764
-236.0,237,225.83672
-924.0,925,226.988822
-884.0,885,227.414701
-2092.0,2093,229.129573
-316.0,317,229.283112
-742.0,743,230.350432
-146.0,147,230.421933
-3288.0,3289,232.719993
-452.0,453,233.646275
-94.0,95,233.692495
-2294.0,2295,235.519601
-1704.0,1705,237.046028
-1710.0,1711,237.875236
-1874.0,1875,239.484921
-3008.0,3009,242.471648
-426.0,427,242.677819
-1320.0,1321,244.018382
-3762.0,3763,247.523011
-5576.0,5577,251.628065
-1910.0,1911,253.258315
-1956.0,1957,254.917562
-1422.0,1423,256.323777
-2460.0,2461,258.225373
-1278.0,1279,259.563451
-5562.0,5563,263.673662
-5144.0,5145,268.2917
-3788.0,3789,271.54367
-716.0,717,271.887845
-608.0,609,272.178869
-2140.0,2141,273.917222
-1636.0,1637,275.397176
-936.0,937,276.549748
-428.0,429,276.752552
-3130.0,3131,278.960242
-888.0,889,280.108212
-1590.0,1591,281.591244
-1678.0,1679,282.396869
-1460.0,1461,283.809561
-1880.0,1881,285.422217
-122.0,123,285.482741
-882.0,883,286.614328
-990.0,991,287.092838
-2280.0,2281,288.91428
-7468.0,7469,295.644508
-1334.0,1335,296.290994
-2160.0,2161,298.755304
-758.0,759,299.1215
-4144.0,4145,302.539734
-566.0,567,302.812727
-200.0,201,302.909984
-102.0,103,302.959613
-1186.0,1187,304.240404
-802.0,803,304.624401
-2462.0,2463,307.212084
-2146.0,2147,308.939699
-418.0,419,309.139728
-336.0,337,309.300071
-2274.0,2275,311.099191
-564.0,565,311.369585
-696.0,697,312.407465
-1994.0,1995,314.066235
-502.0,503,314.306407
-2802.0,2803,316.357803
-2048.0,2049,318.045465
-850.0,851,319.161719
-658.0,659,319.479115
-2930.0,2931,321.589812
-1332.0,1333,322.933926
-2402.0,2403,324.783856
-744.0,745,325.844997
-178.0,179,325.931235
-278.0,279,326.065202
-1100.0,1101,326.593341
-722.0,723,327.639672
-1386.0,1387,328.304841
-2192.0,2193,330.051873
-1120.0,1121,331.289276
-3192.0,3193,334.215489
-3844.0,3845,336.752367
-5706.0,5707,341.597951
-1878.0,1879,343.198446
-778.0,779,344.276108
-1500.0,1501,344.995147
-1416.0,1417,346.374134
-4802.0,4803,350.085342
-178.0,179,350.171019
-918.0,919,351.310062
-226.0,227,351.419324
-2020.0,2021,353.095754
-5592.0,5593,357.958482
-944.0,945,358.41452
-10468.0,10469,366.991958
-2956.0,2957,369.801173
-422.0,423,370.004669
-6614.0,6615,375.257994
-128.0,129,375.320399
-374.0,375,375.500098
-2680.0,2681,378.166375
-2030.0,2031,379.959532
-428.0,429,380.172578
-7580.0,7581,386.564093
-3572.0,3573,388.967161
-340.0,341,389.130907
-756.0,757,390.188007
-2450.0,2451,392.053987
-5434.0,5435,396.71611
-1822.0,1823,398.276956
-1526.0,1527,399.007741
-3384.0,3385,402.004602
-2290.0,2291,403.785505
-976.0,977,404.939823
-1494.0,1495,405.65359
-450.0,451,406.560774
-158.0,159,406.636706
-1912.0,1913,408.242077
-2782.0,2783,410.262246
-1916.0,1917,411.872135
-2014.0,2015,413.523594
-1638.0,1639,414.99478
-676.0,677,415.318774
-1498.0,1499,416.726782
-156.0,157,416.802134
-1826.0,1827,418.370479
-1338.0,1339,419.009168
-734.0,735,420.048982
-1412.0,1413,420.722382
-658.0,659,421.727067
-3062.0,3063,423.884061
-64.0,65,423.915727
-2238.0,2239,425.667806
-1450.0,1451,427.069912
-800.0,801,427.451675
-506.0,507,428.413856
-168.0,169,428.494405
-2458.0,2459,430.436802
-628.0,629,430.737386
-1074.0,1075,431.96395
-3694.0,3695,435.151391
-1334.0,1335,435.788804
-1294.0,1295,437.12448
-1710.0,1711,438.663393
-1630.0,1631,439.434113
-1148.0,1149,440.688402
-3702.0,3703,443.875869
-450.0,451,444.09131
-206.0,207,444.18991
-1336.0,1337,445.540678
-3136.0,3137,447.754241
-2408.0,2409,450.331001
-1098.0,1099,450.849163
-1948.0,1949,452.479907
-3944.0,3945,455.77126
-806.0,807,456.154891
-842.0,843,457.281036
-1790.0,1791,458.856623
-54.0,55,458.883294
-800.0,801,459.264453
-846.0,847,459.670461
-794.0,795,460.767151
-304.0,305,460.912048
-434.0,435,461.119608
-6034.0,6035,466.167524
-3822.0,3823,469.43692
-2056.0,2057,471.147995
-1708.0,1709,472.688771
-1764.0,1765,474.258657
-2046.0,2047,475.991662
-2200.0,2201,477.762555
-1832.0,1833,479.358989
-6056.0,6057,484.42729
-1020.0,1021,484.918397
-752.0,753,486.002376
-168.0,169,486.083845
-748.0,749,486.440758
-44.0,45,486.462294
-3664.0,3665,489.650161
-1052.0,1053,490.15517
-628.0,629,491.170383
-404.0,405,491.364925
-1336.0,1337,492.005914
-1918.0,1919,493.647255
-988.0,989,494.84431
-566.0,567,495.116686
-158.0,159,495.194118
-1084.0,1085,496.435841
-2518.0,2519,498.35585
-464.0,465,498.577516
-2008.0,2009,500.262428
-2160.0,2161,502.024868
-1236.0,1237,503.343374
-946.0,947,503.799274
-136.0,137,503.865226
-1580.0,1581,505.35301
-628.0,629,505.65678
-472.0,473,506.612378
-1244.0,1245,507.209855
-858.0,859,508.341444
-1582.0,1583,509.100496
-308.0,309,509.964759
-568.0,569,510.2388
-220.0,221,510.345878
-464.0,465,510.569753
-118.0,119,510.627048
-556.0,557,511.669625
-964.0,965,512.134324
-2814.0,2815,514.21056
-120.0,121,514.26895
-1720.0,1721,515.801418
-430.0,431,516.717225
-1078.0,1079,517.2366
-1384.0,1385,518.622408
-1734.0,1735,520.174533
-582.0,583,520.454862
-1490.0,1491,521.882048
-3706.0,3707,524.381866
-440.0,441,525.323742
-82.0,83,525.363943
-5420.0,5421,529.414402
-616.0,617,530.42995
-1214.0,1215,531.015183
-1070.0,1071,532.251549
-598.0,599,532.540874
-156.0,157,532.616543
-1604.0,1605,534.107032
-652.0,653,534.421704
-272.0,273,534.552829
-5452.0,5453,539.353153
-606.0,607,539.646253
-2064.0,2065,541.356701
-532.0,533,542.336113
-2590.0,2591,544.304413
-272.0,273,544.436801
-876.0,877,544.863524
-2620.0,2621,547.568387
-1124.0,1125,548.113569
-1674.0,1675,549.63497
-622.0,623,549.948529
-404.0,405,550.900382
-164.0,165,550.980122
-1162.0,1163,551.539931
-1508.0,1509,552.985206
-504.0,505,553.230839
-352.0,353,553.401977
-248.0,249,553.522712
-716.0,717,554.578315
-376.0,377,554.761684
-2608.0,2609,556.741467
-284.0,285,556.880606
-260.0,261,557.723136
-280.0,281,557.859838
-256.0,257,557.985022
-782.0,783,558.363477
-908.0,909,559.521311
-944.0,945,559.979088
-1234.0,1235,561.276998
-196.0,197,561.37201
-242.0,243,561.488638
-994.0,995,561.964654
-1308.0,1309,563.295468
-1070.0,1071,564.51524
-1028.0,1029,565.009151
-484.0,485,565.240602
-604.0,605,566.234329
-606.0,607,566.524025
-146.0,147,566.593364
-336.0,337,566.753609
-388.0,389,566.938439
-1162.0,1163,568.199523
-1100.0,1101,568.726625
-724.0,725,569.776039
-666.0,667,570.093963
-966.0,967,571.257448
-1260.0,1261,571.856871
-590.0,591,572.137358
-796.0,797,573.227201
-534.0,535,573.481452
-450.0,451,573.695861
-512.0,513,574.653825
-146.0,147,574.724872
-442.0,443,574.93766
