#{"t_start": 1731862248.5131822, "env_id": "None"}
r,l,t
-68.0,69,1.052231
-2408.0,2409,2.911621
-774.0,775,3.27889
-834.0,835,3.667299
-608.0,609,4.641971
-824.0,825,5.041818
-896.0,897,6.185126
-1104.0,1105,6.730513
-636.0,637,7.034542
-1642.0,1643,8.493731
-44.0,45,8.514661
-1852.0,1853,10.082404
-490.0,491,10.320277
-1464.0,1465,11.697699
-1422.0,1423,13.062173
-1312.0,1313,14.389345
-912.0,913,14.821405
-888.0,889,15.240623
-2386.0,2387,17.775561
-1012.0,1013,18.305989
-1216.0,1217,19.580177
-750.0,751,19.948319
-3302.0,3303,22.906335
-556.0,557,23.212405
-1018.0,1019,23.713661
-820.0,821,24.80951
-5866.0,5867,29.844944
-676.0,677,30.161134
-1792.0,1793,31.718511
-860.0,861,32.129727
-62.0,63,32.159268
-218.0,219,32.2616
-534.0,535,33.232543
-950.0,951,33.681951
-2610.0,2611,35.626198
-18.0,19,35.635561
-1926.0,1927,37.285434
-346.0,347,38.132989
-2606.0,2607,40.247777
-2774.0,2775,42.283661
-1464.0,1465,43.68811
-138.0,139,43.759204
-830.0,831,44.146867
-976.0,977,45.32387
-604.0,605,45.615695
-904.0,905,46.75188
-1150.0,1151,47.301069
-1298.0,1299,48.65554
-136.0,137,48.732429
-50.0,51,48.75635
-622.0,623,49.101262
-3330.0,3331,52.293062
-1038.0,1039,52.782495
-1000.0,1001,53.953553
-1456.0,1457,54.638837
-656.0,657,55.655958
-2956.0,2957,57.743943
-10084.0,10085,66.120113
-496.0,497,66.351372
-72.0,73,66.385421
-4806.0,4807,70.860016
-1968.0,1969,72.504334
-622.0,623,72.801562
-604.0,605,73.08337
-1456.0,1457,74.475595
-918.0,919,75.6141
-926.0,927,76.05687
-1050.0,1051,76.579718
-488.0,489,77.52254
-2408.0,2409,79.3821
-4044.0,4045,82.866606
-1348.0,1349,84.214373
-1286.0,1287,84.843127
-5596.0,5597,89.636678
-1622.0,1623,91.099942
-1342.0,1343,91.77564
-2332.0,2333,93.578203
-246.0,247,94.390937
-1258.0,1259,94.991244
-1400.0,1401,96.387827
-1226.0,1227,97.673506
-1304.0,1305,98.356297
-1874.0,1875,99.938784
-1656.0,1657,101.401693
-192.0,193,101.490524
-298.0,299,101.632543
-882.0,883,102.727541
-914.0,915,103.161397
-1796.0,1797,104.696755
-498.0,499,104.93242
-2794.0,2795,106.925961
-2316.0,2317,109.378767
-2248.0,2249,111.124685
-580.0,581,111.399453
-338.0,339,111.557754
-120.0,121,111.614519
-244.0,245,111.728826
-1638.0,1639,113.187573
-448.0,449,113.397155
-2044.0,2045,115.05228
-374.0,375,115.926211
-3016.0,3017,118.036605
-652.0,653,118.342625
-1780.0,1781,119.872172
-58.0,59,119.899787
-3474.0,3475,123.024396
-168.0,169,123.103271
-348.0,349,123.26582
-344.0,345,123.432013
-2306.0,2307,125.21733
-1102.0,1103,126.434647
-264.0,265,126.557795
-1850.0,1851,128.130634
-1128.0,1129,129.35762
-74.0,75,129.393191
-194.0,195,129.488686
-1024.0,1025,129.969053
-4404.0,4405,133.45341
-2608.0,2609,136.098956
-676.0,677,136.413606
-1090.0,1091,137.611429
-2170.0,2171,139.384039
-288.0,289,139.519774
-472.0,473,139.740469
-574.0,575,140.013543
-2544.0,2545,141.909773
-1388.0,1389,143.282038
-1354.0,1355,144.620198
-220.0,221,144.724302
-252.0,253,144.898612
-858.0,859,145.321198
-222.0,223,146.121369
-456.0,457,146.335809
-504.0,505,146.577172
-226.0,227,146.68314
-1456.0,1457,148.084567
-3714.0,3715,151.27604
-640.0,641,151.60677
-1268.0,1269,152.900141
-2052.0,2053,154.552445
-74.0,75,154.587723
-3192.0,3193,156.803151
-1000.0,1001,157.979598
-866.0,867,158.396057
-602.0,603,158.710675
-48.0,49,158.733619
-4194.0,4195,162.101898
-1428.0,1429,163.47585
-2044.0,2045,165.47265
-580.0,581,165.743666
-358.0,359,166.60212
-10126.0,10127,175.073627
-126.0,127,175.133823
-308.0,309,175.278965
-504.0,505,175.518615
-2562.0,2563,177.579526
-74.0,75,177.615135
-4560.0,4561,181.883233
-178.0,179,181.967101
-504.0,505,182.202892
-2200.0,2201,184.057869
-602.0,603,184.366149
-920.0,921,185.483457
-1080.0,1081,185.994698
-58.0,59,186.022594
-4052.0,4053,189.309122
-1296.0,1297,190.613079
-8052.0,8053,197.172161
-1640.0,1641,198.67122
-1320.0,1321,199.296777
-5340.0,5341,203.944948
-848.0,849,204.347031
-908.0,909,205.475223
-134.0,135,205.538434
-1832.0,1833,207.124748
-756.0,757,207.478285
-726.0,727,207.820963
-572.0,573,208.787037
-1366.0,1367,209.427078
-730.0,731,210.46437
-380.0,381,210.642577
-914.0,915,211.074207
-254.0,255,211.193084
-3842.0,3843,214.420863
-230.0,231,214.533007
-608.0,609,215.514389
-1224.0,1225,216.089382
-386.0,387,216.961052
-82.0,83,216.999997
-100.0,101,217.04731
-532.0,533,217.296628
-146.0,147,217.369735
-350.0,351,217.533678
-3966.0,3967,220.808715
-132.0,133,220.870638
-1290.0,1291,222.177403
-116.0,117,222.232546
-402.0,403,222.426186
-330.0,331,222.580163
-436.0,437,222.786799
-980.0,981,223.951021
-1642.0,1643,225.425263
-878.0,879,225.842
-1938.0,1939,227.457172
-676.0,677,227.779233
-370.0,371,228.648333
-56.0,57,228.675137
-582.0,583,228.953124
-528.0,529,229.200144
-1456.0,1457,230.597769
-114.0,115,230.651992
-952.0,953,231.101985
-446.0,447,232.001034
-232.0,233,232.114671
-2348.0,2349,233.949141
-1608.0,1609,235.432611
-928.0,929,235.875373
-218.0,219,235.983129
-218.0,219,236.085239
-380.0,381,236.263315
-1720.0,1721,237.785394
-3256.0,3257,240.739379
-1544.0,1545,242.177789
-672.0,673,242.493359
-1236.0,1237,243.795176
-324.0,325,243.948562
-1278.0,1279,244.551713
-1178.0,1179,245.818693
-1264.0,1265,247.118147
-904.0,905,247.548664
-1552.0,1553,248.985612
-1464.0,1465,250.375064
-552.0,553,250.635306
-2444.0,2445,252.500847
-3304.0,3305,255.47067
-3504.0,3505,257.870564
-2298.0,2299,260.083664
-182.0,183,260.870465
-1472.0,1473,261.562966
-1190.0,1191,262.823098
-1322.0,1323,263.444023
-374.0,375,264.327936
-1628.0,1629,265.145288
-884.0,885,266.32454
-474.0,475,266.545449
-450.0,451,266.760891
-2948.0,2949,269.683172
-252.0,253,269.801768
-1140.0,1141,270.339209
-1048.0,1049,271.542319
-262.0,263,271.665901
-5832.0,5833,276.593312
-234.0,235,276.703287
-1146.0,1147,278.038466
-258.0,259,278.159822
-374.0,375,278.335162
-938.0,939,278.777642
-306.0,307,279.625242
-772.0,773,280.022795
-2142.0,2143,281.784573
-546.0,547,282.043262
-4144.0,4145,285.469305
-2956.0,2957,288.208595
-190.0,191,288.297657
-1262.0,1263,288.886816
-5422.0,5423,293.451569
-58.0,59,293.479808
-1888.0,1889,295.061984
-918.0,919,295.495117
-2362.0,2363,297.959285
-3138.0,3139,300.112769
-556.0,557,300.374964
-3374.0,3375,303.316843
-998.0,999,304.46725
-368.0,369,304.644816
-152.0,153,304.716621
-4044.0,4045,307.986977
-230.0,231,308.095196
-1358.0,1359,309.420474
-658.0,659,309.731671
-1112.0,1113,310.255348
-278.0,279,311.068363
-2802.0,2803,313.080234
-1016.0,1017,313.602393
-176.0,177,313.685829
-1812.0,1813,315.253505
-368.0,369,316.139421
-1836.0,1837,317.011032
-756.0,757,318.088622
-554.0,555,318.354805
-1734.0,1735,319.928446
-202.0,203,320.057008
-1040.0,1041,321.254054
-2848.0,2849,323.325022
-904.0,905,323.749123
-64.0,65,323.801193
-354.0,355,324.686681
-156.0,157,324.761717
-1050.0,1051,325.269696
-824.0,825,326.376103
-4794.0,4795,330.01983
-64.0,65,330.050814
-180.0,181,330.136314
-264.0,265,330.261177
-734.0,735,331.293042
-918.0,919,331.731264
-1794.0,1795,333.319777
-2008.0,2009,335.014278
-158.0,159,335.089266
-982.0,983,335.558138
-1026.0,1027,336.762527
-1144.0,1145,337.312155
-1824.0,1825,338.90081
-2128.0,2129,340.631577
-1190.0,1191,341.918618
-220.0,221,342.023331
-718.0,719,342.368805
-1432.0,1433,343.785983
-204.0,205,343.882958
-2938.0,2939,346.962461
-1520.0,1521,347.691595
-3864.0,3865,351.039014
-1414.0,1415,352.421754
-236.0,237,352.558051
-156.0,157,352.642746
-1358.0,1359,354.025609
-1016.0,1017,354.517094
-468.0,469,355.453892
-278.0,279,355.585435
-3502.0,3503,358.033218
-140.0,141,358.105424
-1074.0,1075,359.314208
-2004.0,2005,360.962152
-998.0,999,361.439889
-1248.0,1249,362.732821
-682.0,683,363.057524
-3640.0,3641,366.188012
-442.0,443,366.402253
-168.0,169,366.482506
-176.0,177,367.27024
-508.0,509,367.514442
-292.0,293,367.651982
-422.0,423,367.85059
-312.0,313,368.001821
-846.0,847,369.093694
-1300.0,1301,369.715956
-272.0,273,370.546168
-2600.0,2601,372.49044
-2448.0,2449,374.354109
-872.0,873,374.767606
-3246.0,3247,377.711113
-618.0,619,378.007508
-382.0,383,378.187918
-1686.0,1687,379.695714
-3800.0,3801,382.896997
-3152.0,3153,385.800637
-586.0,587,386.077257
-288.0,289,386.219084
-2484.0,2485,388.103819
-408.0,409,388.999824
-242.0,243,389.115061
-1940.0,1941,390.731952
-676.0,677,391.050357
-1640.0,1641,392.524817
-702.0,703,392.860815
-2666.0,2667,394.830343
-240.0,241,394.948009
-2192.0,2193,397.395543
-1510.0,1511,398.111183
-150.0,151,398.186645
-322.0,323,399.040611
-1110.0,1111,399.568464
-2302.0,2303,401.362921
-332.0,333,401.523846
-1210.0,1211,402.800997
-874.0,875,403.220038
-1216.0,1217,404.500809
-1128.0,1129,405.732553
-650.0,651,406.043089
-1610.0,1611,407.499408
-322.0,323,407.656369
-1294.0,1295,408.268886
-1244.0,1245,409.560523
-610.0,611,409.853733
-1896.0,1897,411.460356
-300.0,301,411.601299
-1712.0,1713,413.121064
-928.0,929,414.266025
-80.0,81,414.304846
-180.0,181,414.391281
-3542.0,3543,417.482814
-3004.0,3005,419.613541
-1272.0,1273,420.922117
-2180.0,2181,422.660064
-4978.0,4979,426.436271
-1386.0,1387,427.802716
-480.0,481,428.034876
-286.0,287,428.17104
-548.0,549,428.438057
-682.0,683,429.461761
-1948.0,1949,431.096172
-812.0,813,431.484863
-838.0,839,432.596328
-862.0,863,433.007138
-2088.0,2089,434.699782
-310.0,311,434.845718
-1624.0,1625,436.326695
-2046.0,2047,437.997417
-728.0,729,438.344322
-102.0,103,438.393092
-1850.0,1851,439.966325
-482.0,483,440.197598
-412.0,413,441.090933
-470.0,471,441.319363
-762.0,763,441.683223
-1606.0,1607,443.142942
-2662.0,2663,445.111273
-2468.0,2469,447.696628
-1304.0,1305,448.323458
-294.0,295,448.460948
-272.0,273,448.588303
-152.0,153,449.353838
-416.0,417,449.552483
-522.0,523,449.795459
-654.0,655,450.104858
-618.0,619,451.090947
-1006.0,1007,451.563591
-48.0,49,451.586432
-322.0,323,451.736115
-734.0,735,452.776316
-1684.0,1685,453.564042
-302.0,303,454.403418
-2184.0,2185,456.137301
-3660.0,3661,458.577827
-1136.0,1137,459.814921
-782.0,783,460.179416
-702.0,703,461.216893
-220.0,221,461.320175
